question;answer
Se Burt Cassidy o El Gringo perdono il loro ultimo punto vita, possono pescare la carta ed eventualmente giocare una Birra appena pescate?;No. Se un personaggio perde il suo ultimo punto vita senza una Birra in mano, è eliminato. Se Burt Cassidy, immediatamente dopo aver subito la ferita fatale, gioca una Birra, pesca però una carta dal mazzo, in quanto è rimasto vivo per attivare la sua abilità speciale.
Se Vulture Sam come Sceriffo elimina un Vice, deve pescare le carte del giocatore eliminato prima o dopo aver scartato tutte le proprie?;Prima pesca tutte le carte del Vice eliminato. Poi scarta tutte le carte in mano e quelle davanti a sé (comprese quindi quelle appena pescate da quel Vice).
Se Slab the Killer gioca una Gatling, quante carte Mancato! sono necessarie per evitare di essere colpiti?;Una sola. L’abilità di Slab the Killer si applica solo alle carte BANG!.
Durante un Duello, Calamity Janet può giocare le carte Mancato! al posto dei BANG?;Sì.
El Gringo gioca un Duello e perde. Deve pescare la carta dall’avversario?;No: El Gringo pesca una carta dal giocatore che ha giocato la carta che gli ha fatto perdere un punto vita. Poiché il Duello è stato giocato da lui stesso, la sua abilità non ha effetto.
Se Suzy Lafayette gioca il Duello, che è la sua ultima carta, può pescarne un’altra prima che finisca il Duello?;No, deve attendere che l’effetto del Duello sia terminato.
Se un Fuorilegge gioca un Duello e perde, il giocatore che ha vinto il Duello può pescare le 3 carte?;No. La ricompensa di 3 carte per l’eliminazione di un Fuorilegge spetta al giocatore che ha giocato la carta che ha effettivamente tolto l’ultimo punto vita al Fuorilegge. Poiché il Duello è stato giocato dallo stesso Fuorilegge, nessuno ha diritto alla ricompensa.
Quante carte pesca Burt Cassidy se è colpito dalla Dinamite (e sopravvive)?;Tre carte.
Si può giocare la Birra quando ci sono solo due giocatori in gioco?;Sì, ma non ha nessun effetto.
Sid Ketchum può usare la sua abilità anche fuori dal suo turno, come una Birra?;Sì, può farlo.
Si possono giocare carte come Whisky, Tequila e Borraccia fuori turno se sto perdendoil mio ultimo punto vita?;No. Sebbene queste carte riportino tutte il simbolo “recupera un punto vita”, solo le carte Birra, da regolamento, possono essere usate fuori turno.
Posso usare l’abilità del Barile in risposta a Pugno, Pugnale, Springfield, Fucile da Caccia, Howitzer, Pepperbox, Derringer?;Sì. In generale, il Barile funziona contro tutte le carte che riportano il simbolo di un BANG!.
Se Vera Custer ha copiato l’abilità di Vulture Sam ed un giocatore viene eliminato, chiprende le sue carte?;Le carte del giocatore eliminato vanno divise fra i due. Chi fra Vera Custer e Vulture Sam è piùvicino (in ordine di giro) a quello eliminato pesca una carta, dalla mano a caso o in gioco, poi toccaall’altro, e così via finché tutte le carte del giocatore eliminato non sono state prese.
Se Slab the Killer usa una carta Pugno, Pugnale, Springfield, Fucile da Caccia, Howitzer, Pepperbox, Derringer, quante carte Mancato! servono per evitare di subire una ferita?;Una solamente. L’abilità di Slab the Killer si applica solo alle carte BANG!.
Si possono tenere contemporaneamente in gioco Silver e Mustang?;Sì. Hanno un nome diverso, quindi non c’è nessuna limitazione.
Cosa succede se ci sono due Dinamite in gioco e sono rimasti sono due giocatori ancoravivi?;Da regolamento, la Dinamite deve essere passata al primo giocatore che non ne abbia già una. Quindi, se la Dinamite non esplode, essa rimane al giocatore che l’ha in gioco, dato che l’altro neha già un’altra.
Posso mettere due Placca di Ferro in gioco?;No: in generale, non si possono avere davanti due carte con lo stesso nome, siano esse blu overdi.
Si possono usare le carte Tequila, Whisky, Borraccia quando sono rimasti solo duegiocatori?;Sì, non sono carte Birra. Tuttavia, non si possono usare fuori turno per evitare di essereeliminati.
A quanti punti vita rimane Tequila Joe se viene eliminato ma ha una Birra in mano?;Se subisce un solo punto vita, torna a 2 punti vita. Se esplode a causa della Dinamite, invece, sideve fare la somma algebrica dei punti persi e di quelli guadagnati. Per esempio, se era ad 1 puntovita ed esplode la Dinamite, andrebbe a -2 punti vita, quindi gli servono 2 Birra per rimanere vivo(ed andrebbe a -2 + 4 = 2 punti vita).
L’abilità di Apache Kid impedisce agli avversari di giocare un Mancato! di Quadri controun suo BANG?;No. L’abilità di Apache Kid si applica solo alle carte giocate dagli avversari contro di lui, quindinel turno degli avversari. Tipicamente, questo lo rende immune a quasi la metà delle carte BANG!, a tutti gli Indiani!, al Conestoga e a qualche Cat Balou e Panico! giocati contro di lui. Le altre carte(Emporio, Riparo, le armi eccetera) non sono influenzate dall’abilità di Apache Kid.
Come funzionano le carte Conestoga e Rag Time?;Basta interpretare i simboli: entrambe permettono di pescare una carta (dalla mano o in gioco) adun giocatore qualsiasi, indipendentemente dalla distanza.
Quale distanza può raggiungere Doc Holyday quando usa la sua abilità?;Una distanza raggiungibile.
Quante carte pesca Bill Noface con 2 punti vita e la Sete o Il Treno in gioco?;Bill Noface pesca 1 carta più 1 carta per ogni ferita. Se non è Sceriffo, con 2 punti vita ha subito 2ferite, quindi normalmente dovrebbe pescare 3 carte. Quindi con la Sete ne pesca 2, con il Treno 4. Se è Sceriffo, con 2 punti vita ha subito evidentemente una ferita in più dato che partiva da 5 puntivita, quindi pesca 3 carte con la Sete e 5 con il Treno.
Con quante carte rientrano in gioco come fantasmi Bill Noface e Pixie Pete quando c’èla Città Fantasma?;Entrambi rientrano in gioco senza carte in mano, poi Bill Noface ne pesca 5 e Pixie Pete 3.
Come si applica l’abilità di Greg Digger e Herb Hunter quanto un fantasma lascia il giocoin seguito alla Città Fantasma?;Ogni volta che un fantasma lascia il gioco, Greg Digger recupera 2 punti vita e Herb Hunter pesca2 carte dal mazzo.
Durante il turno da fantasma concesso dalla Città Fantasma, Chuck Wengam può usarela sua abilità?;Normalmente no, dato che i fantasmi entrano in gioco con zero punti vita. Tuttavia, se ChuckWengam recupera uno o più punti vita (per esempio grazie a Birra o Whisky) può usare la suaabilità.
Qual è l’effetto della carta A Fistful of Cards?;All’inizio del proprio turno, il giocatore subisce tanti BANG! quante sono le carte che ha inmano. Questi BANG! possono essere evitati normalmente con Mancato!, Barile, abilità speciali dipersonaggi come Jourdonnais eccetera.
Il Lazo influenza anche le carte verdi?;Sì, essendo anche queste carte “in gioco”.
Come ci si deve comportare se, con la Miniera Abbandonata, c’è una sola carta nelmazzo degli scarti?;Il giocatore pesca entrambe le carte dal mazzo di gioco, e scarta normalmente negli scarti.
Durante la Miniera Abbandonata dove finiscono le carte giocate, in particolare Diligenza, Emporio e Wells Fargo?;C’è una differenza fra carte “scartate” e “giocate”: Diligenza, Emporio e Wells Fargo sono “giocate”, le carte in eccesso a fine turno o in risposta al Duello sono “scartate”. Quindi le carte scartatefiniscono nel mazzo di gioco, quelle giocate negli scarti. Le carte pescate con Diligenza o WellsFargo vanno prese sempre dal mazzo di gioco. Nota che questo si applica solo al giocatore di turno:gli altri scartano normalmente le carte negli scarti.
Dove scarta le carte blu Jose Delgado mentre è in gioco la Miniera Abbandonata?;L’effetto della Miniera Abbandonata si applica solo alle carte giocate, non alle abilità deipersonaggi. Di conseguenza, Jose Delgado scarta normalmente nel mazzo degli scarti.
Quando un giocatore sbaglia ad indovinare il colore della carta mentre è in effetto ilPeyote, tiene quella carta oppure no?;No. Questo significa che se sbaglia subito, per quel turno non pesca affatto.
Quanti punti vita si perdono se si subisce l’effetto di due carte BANG! del Cecchino?;Uno solo, infatti “conta come un BANG!”.
Quante volte e a che distanza si può applicare l’effetto del Cecchino?;Quante volte si vuole: in più, l’effetto del Cecchino non conta come carta BANG! giocata, quindiin aggiunta si può giocare una carta BANG! normalmente nel proprio turno. Ad esempio, avendo 7carte BANG! in mano si potrebbero sparare un totale di 4 colpi (3 effetti del Cecchino più un BANG!normale). Tutti i bersagli devono essere a distanza raggiungibile.
Come funziona il Ranch?;Il giocatore pesca normalmente. Dopo che ha visto le proprie carte, ne può scartare dalla manoun numero qualunque e pescarne altrettante dal mazzo, coperte, indipendentemente dalle abilitàdei personaggi. Poi, inizia la fase 2 normalmente.
Se si scartano BANG! con il Rimbalzo si può poi sparare un BANG! normalmente nelproprio turno?;Sì, infatti i BANG! usati con il Rimbalzo sono “scartati” e non “giocati”.
Si deve essere già eliminati prima del turno che esca la carta Dead Man per rientrare ingioco?;No, si può essere eliminati anche nello stesso turno in cui Dead Man entra in gioco, purché nonsi sia ancora giocato il proprio turno.
Quando si rientra in gioco con 2 carte in mano grazie al Dead Man, si pescano comunquele 2 carte ad inizio turno?;Sì.
Come si comporta Kit Carlson con la Legge del West?;Kit Carlson guarda le prime 3 carte, ne sceglie 2 come al solito e mostra la seconda che ha pescato(nota che non può cambiare l’ordine delle carte!): se può, è obbligato poi a giocarla nello stessoturno.
Si possono usare carte diverse dal Mancato! ma con lo stesso effetto per evitare laRoulette Russa?;Sì.
Cosa si intende per “all’inizio del turno”?;“All’inizio del turno” significa “prima di qualunque altra cosa”, compreso l’ “estrarre” per la Dinamitee la Prigione.
Si deve tener conto della distanza nell’applicare l’effetto del Rimbalzo?;No, si possono bersagliare giocatori indipendentemente dalla distanza.
Le abilità di Paul Regret e Rose Doolan continuano a funzionare mentre è in giocol’Agguato?;Sì.
Se sono eliminato come Rinnegato giocando con la variante dei pistoleri ombra, conto subito le carte ruolo scoperte per unirmi a una delle squadre in gioco?;No, prendi la carta ruolo “Rinnegato ombra”, ma sei temporaneamente fuori dal gioco e deviattendere il prossimo turno. All’inizio del prossimo turno, ritorni in gioco come Rinnegato ombra, everifichi la tua squadra come descritto nel regolamento.
Posso iniziare una partita con 8 giocatori con la variante dei pistoleri ombra?;Sì. Uno dei due Rinnegati ombra usa la relativa carta ruolo inclusa, l’altro userà la normale cartaruolo Rinnegato scoperta, disponendola normalmente quando gioca come Vice Sceriffo ombra, eruotata verso il basso quando gioca come Fuorilegge ombra. Con due Rinnegati ombra si applicano le stesse regole: quando è il turno di un Rinnegato ombra, si controllando gli altri ruoli scoperti in gioco per verificare la squadra in cui gioca (Legge oFuorilegge). L’altro Rinnegato ombra si considererà parte della Legge o dei Fuorilegge a secondadella sua attuale squadra, se già assegnata. In caso contrario, si ignora nel conteggio.
Sono eliminato giocando con la variante dei pistoleri ombra; conservo la mia cartapersonaggio?;Sì, certo. Ricorda però che quando non è il tuo turno sei considerato fuori dal gioco a tutti glieffetti, e la tua abilità speciale non si applica.
Quando uno Sceriffo uccide un Vice, deve scartare il suo equipaggiamento?;Sì, lo Sceriffo deve scartare anche tutto il suo equipaggiamento.
Come funziona l’abilità di Lucky Duke quando usa il Rum?;Lucky Duke estrae 5 carte invece di 4.
Don Bell può utilizzare la sua abilità mentre è in Prigione?;No, non può.
Se compro un “Ricercato”, quando lo devo mettere in gioco?;Lo devi giocare immediatamente davanti a te o davanti a un altro giocatore.
Come funziona l’equipaggiamento Corsa all’Oro con Josh McCloud, quando è unPistolero ombra?;Quando il turno di Josh termina, lui scarta tutte le carte in mano e di fronte a lui, dato che non hapunti vita. Ora può giocare un altro turno (pesca due nuove carte e gioca come al solito).
Se sono eliminato e divento un pistolero ombra, Vulture Sam riceve le mie carte?;Sì, le riceve! Se esci dal gioco come un “normale” pistolero, Vulture Sam si prenderà le tue carteperché “tutte le regole relative all’eliminazione rimangono valide” (vedi regolamento). Ma quandodiventi un pistolero ombra, questa regola non vale più, come specificato nelle Note.
Posso pagare delle pepite per scartare un equipaggiamento (ad esempio “Ricercato”)davanti a me?;No, puoi solo pagare per scartare un equipaggiamento davanti a un altro giocatore.
Posso usare una Birra per guadagnare una pepita quando rimaniamo in gioco solo indue?;Sì, puoi farlo.
Come funziona l’abilità di John Pain quando usa il Rum?;John aggiunge alla sua mano tutte le carte “estratte”, una alla volta, fino al limite di 6 carte.
Come funziona l’abilità di Don Bell con la Città Fantasma?;Alla fine del suo turno, è eliminato e non attiva la sua abilità. L’effetto della Città Fantasma si applica per primo e va risolto prima di ogni altra cosa.
Come funziona l’abilità di Tequila Joe quando usa una Bottiglia?;Se sceglie di giocarla come Birra, recupera solo un punto vita.
Come funziona l’abilità di Tequila Joe con la regola di Gold Rush “Puoi giocare una carta Birra dalla mano per prendere 1 pepita”?;Joe guadagna solo 1 pepita, non 2.
Qual è la distanza da tenere in considerazione quando si usal’effetto di Dorothy Rage? E se il giocatore che una un BANG! èSlab the Killer, il bersaglio deve usare due Mancato! per evitare ilcolpo?;Considerate tutte le distanze, gli effetti ecc. come se il giocatore ausare la carta fosse quello a cui viene “ordinato” di giocarla. Quindise, nell’esempio, viene “ordinato” a Slab the Killer di usare un BANG!contro un avversario, questi dovrà usare effettivamente due Mancato!per evitare il colpo, esattamente come se a sparare fosse stato Slab theKiller nel suo turno.
Se Dorothy Rage ordina di giocare un Duello a un giocatoree questi lo perde, a chi viene tolto il punto vita? Analogamente, seordina di giocare una Diligenza o un Panico! o carte similari, chipesca le carte?;Coerentemente con quanto detto alla domanda precedente, a perdereil punto vita è il giocatore a cui è stato “ordinato” di giocare il Duello. Inmodo analogo, le carte pescate finiscono in mano al giocatore che hafisicamente giocato la carta, non a quello che l’ha “ordinato”.
Big Spencer può usare il Barile, o altre carte con l’effetto delMancato?;Sì, la sua abilità è ristretta solo alle carte Mancato!
C’è un limite al numero di volte consecutive in cui si puòusare l’abilità di Lady Rose of Texas?;Come regola generale, per evitare cicli troppo prolungati cheescluderebbero un giocatore dal gioco, è bene fissare un limite di xvolte di seguito, dove x è il numero dei giocatori in gioco. Per esempio, con 5 giocatori non è possibile applicare l’effetto di Lady Rose of Texaspiù di 5 volte di fila.
La carta “estratta!” con Helena Zontero viene pescata da JohnPain?;No, perché non è “estratta!” da nessun giocatore.
Quando Greygory Deck cambia i personaggi, quelli che haattualmente vengono mescolati assieme agli altri oppure no?;Sì. Si mescolano tutti i personaggi e poi se ne pescano 2 a caso (chepossono essere anche quelli appena scartati!).
Quando Miss Susanna entra in gioco, le carte eventualmentegiocate prima della sua entrata in gioco nello stesso turno dalgiocatore sono contate fra le tre da giocare?;Sì, perché si parla genericamente di carte giocate “nel turno”, quindicomprendendo anche quelle eventualmente giocate prima dell’arrivodi Miss Susanna.
Se chi ha più carte in mano sono diversi giocatori, chi dà lecarte a Youl Grinner?;Tutti quei giocatori.
Devo descrivere un effetto completamente con Dorothy Rageprima di sapere se il mio bersaglio ha effettivamente quella carta?;Sì, si deve dichiarare tutto l’effetto prima ancora di sapere se ilgiocatore ha quella carta. Per esempio, non si può dire “gioca un BANG!”ma “gioca un BANG! su tizio”. L’azione deve anche essere possibile, non si può ordinare a un giocatore di usare un BANG! a distanza nonraggiungibile.
Con il Bavaglio è impedita ogni forma di comunicazione fra igiocatori (per es. messaggi scritti, SMS...) o solo il parlare?;Sta al vostro gruppo di gioco. In linea di massima è bene impedireanche i messaggi scritti perché rallenterebbero troppo il gioco.
Cosa succede se Vera Custer copia l’abilità di John Pain eviene “estratta!” una carta?;La carta va al primo giocatore a giro (in senso orario) vicino a chi ha“estratto!”.
Se Teren Kill viene eliminato a causa della Dinamite, quantevolte deve “estrarre!” per rimanere in vita?;Una volta solamente: se è Picche è eliminato, altrimenti rimane a 1p.v.
Lee Van Kliff può replicare un effetto appena conclusocambiando bersaglio?;Sì.
Se Gary Looter deve scartare le sue carte in eccesso, le pescalui stesso grazie alla sua abilità?;No!
Si applicano ancora la penalità per lo Sceriffo se elimina unVice durante il Wild West Show? E le tre carte per i Fuorilegge?;No.
Quante volte può usare la sua abilità nel turno FlintWestwood?;Una volta solamente.
Come si gestisce l’abilità di Flint Westwood o il Panico oCat Balou o altre carte che pescano dalla mano a caso quandocontemporaneamente c’è Sacagaway in gioco?;Si coprono e si mescolano temporaneamente: dopo averne pescata1 (o 2, nel caso di Flint Westwood) casualmente, si rimettono scoperte. L’estrazione deve sempre essere casuale.
Cosa succede se Teren Kill ha una Birra in mano e subisce uncolpo fatale?;Può agire in due modi. O gioca la Birra e rimane a 1 punto vita (manon pesca nessuna altra carta), oppure rinuncia alla Birra e “estrae!”: inquest’ultimo caso se non esce Picche rimane a 1 punto vita e pesca unacarta, altrimenti è eliminato (non può più giocare la Birra dato che lasua abilità si applica quando “sta per essere eliminato”, ossia quandoormai non può più fare nulla).
Quando Lee Van Kliff replica l’effetto di una Diligenza o WellsFargo, si devono cambiare le carte WWS?;No, solo quando viene giocata una vera carta Diligenza o WellsFargo.
A chi deve mostrare la mano il giocatore che non può giocareuna carta “ordinata” con Dorothy Rage?;A tutti i giocatori.
Se rientro in gioco una volta tramite il Camposanto, e poivengo eliminato di nuovo, se questa carta è ancora in gioco nelmio turno rientro di nuovo in gioco?;Sì, si può rientrare in gioco un numero indefinito di volte, finché ilCamposanto è in gioco.
Quando Lucky Duke “estrae!” 2 carte, quali pesca John Pain?;Di norma, entrambe. Se però ha già 5 carte in mano aggiunge solola prima estratta da Lucky Duke, nell’ordine in cui si presentano sulmazzo. Infatti le due carte di Lucky Duke si considerano “estratte!” unadopo l’altra. Se poi John Pain ha 6 o più carte in mano, ovviamente, non ne pescanessuna nelle due.
L’abilità di Lee Van Kliff si attiva anche con carte dall’effettodi un BANG?;No, solo con autentiche carte BANG!
Quando Lee Van Kliff usa la sua abilità, la carta vieneconteggiata fra le 3 necessarie per evitare Miss Susanna?;No, sono “scartate” e non “giocate”.
Cosa succede se Greygory Deck ha le abilità di personaggi chesi contraddicono o influenzano entrambi uno stesso aspetto delgioco, per esempio la pesca a inizio turno?;Se due abilità sono in palese conflitto, Greygory Deck ne sceglie una da usare, altrimenti si sommano. Esempi: Jesse Jones + Kit Carlson: può pescare la prima carta dalla mano di ungiocatore (Jesse Jones), dopodiché vede le prime 3 carte del mazzo esceglie la seconda da pescare. Jesse Jones + Pedro Ramirez: sceglie se pescare la prima carta dalla mano di un giocatore oppure dalla cima degli scarti. Kit Carlson + Black Jack: guarda le prime 3 carte, sceglie le 2 da pescare, le mostra, e se la seconda è di Cuori o Quadri pesca anche la terza.
